EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON
277975,COOK (ZONE), ,01/16/2011,0,Cold/Wind Chill, , ,1,0,0,0,IL,CST-6, ,47678,Z,14,LOT,0,0,County Official, , , , , , , , ,01/16/2011,1200, , , , 
277980,COOK (ZONE), ,01/21/2011,1800,Cold/Wind Chill, , ,1,0,0,0,IL,CST-6, ,47679,Z,14,LOT,0,0,County Official, , , , , , , , ,01/24/2011,1200, , , , 
281992,COOK (ZONE), ,02/01/2011,900,Blizzard, , ,1,0,200000,0,IL,CST-6, ,48292,Z,14,LOT,0,4,Trained Spotter, , , , , , , , ,02/02/2011,1200, , , , 
287873,COOK (ZONE), ,02/03/2011,2000,Cold/Wind Chill, , ,1,0,0,0,IL,CST-6, ,49133,Z,14,LOT,0,0,County Official, , , , , , , , ,02/04/2011,900, , , , 
288072,COOK (ZONE), ,02/20/2011,1800,Cold/Wind Chill, , ,1,0,0,0,IL,CST-6, ,49173,Z,14,LOT,0,0,County Official, , , , , , , , ,02/21/2011,900, , , , 
294833,COOK (ZONE), ,03/14/2011,2200,Cold/Wind Chill, , ,1,0,0,0,IL,CST-6, ,50138,Z,14,LOT,0,0,County Official, , , , , , , , ,03/15/2011,900, , , , 
299091,COOK (ZONE), ,04/13/2011,0,Cold/Wind Chill, , ,1,0,0,0,IL,CST-6, ,50701,Z,14,LOT,0,0,County Official, , , , , , , , ,04/13/2011,900, , , , 
295446,COOK CO.,ARLINGTON HGTS,04/19/2011,1815,Hail,0.88, ,0,0,0,0,IL,CST-6, ,50207,C,31,LOT,0,0,Trained Spotter, , , ,0,N,0,N,ARLINGTON HGTS,04/19/2011,1816,42.08,-88,42.08,-88
295447,COOK CO.,ORLAND PARK,04/19/2011,1830,Hail,0.75, ,0,0,0,0,IL,CST-6, ,50207,C,31,LOT,0,0,Trained Spotter, , , ,0,N,0,N,ORLAND PARK,04/19/2011,1831,41.63,-87.87,41.63,-87.87
295448,COOK CO.,SCHAUMBURG,04/19/2011,1834,Hail,0.88, ,0,0,0,0,IL,CST-6, ,50207,C,31,LOT,0,0,Public, , , ,1,E,1,E,SCHAUMBURG,04/19/2011,1835,42.0281,-88.0604,42.0281,-88.0604
300843,COOK CO.,NORTHBROOK,05/11/2011,1700,Hail,0.75, ,0,0,0,0,IL,CST-6, ,50713,C,31,LOT,0,0,Trained Spotter, , , ,1,ENE,1,ENE,NORTHBROOK,05/11/2011,1701,42.1331,-87.8212,42.1331,-87.8212
300911,COOK CO.,WILLOW SPGS,05/11/2011,1820,Thunderstorm Wind,50.00, ,0,0,0,0,IL,CST-6,EG,50713,C,31,LOT,0,0,COOP Observer, , , ,1,SSW,1,SSW,WILLOW SPGS,05/11/2011,1820,41.713,-87.8758,41.713,-87.8758
300892,COOK CO.,HOMETOWN,05/11/2011,1840,Thunderstorm Wind,52.00, ,0,0,0,0,IL,CST-6,EG,50713,C,31,LOT,0,0,Trained Spotter, , , ,0,N,0,N,HOMETOWN,05/11/2011,1840,41.73,-87.73,41.73,-87.73
300895,COOK CO.,HOMETOWN,05/11/2011,1847,Hail,1.00, ,0,0,0,0,IL,CST-6, ,50713,C,31,LOT,0,0,Trained Spotter, , , ,0,N,1,SSW,AVALON PARK,05/11/2011,1855,41.73,-87.73,41.7217,-87.6244
300908,COOK CO.,CHICAGO LAWN,05/11/2011,1850,Thunderstorm Wind,50.00, ,0,0,0,0,IL,CST-6,EG,50713,C,31,LOT,0,0,Emergency Manager, , , ,1,ESE,1,ESE,CHICAGO LAWN,05/11/2011,1850,41.7756,-87.681,41.7756,-87.681
307744,COOK CO.,INVERNESS,05/12/2011,419,Lightning, , ,0,0,15000,0,IL,CST-6, ,50717,C,31,LOT,0,0,Newspaper, , , ,1,SSE,1,SSE,INVERNESS,05/12/2011,419,42.1068,-88.0705,42.1068,-88.0705
307745,COOK CO.,PALATINE,05/12/2011,419,Lightning, , ,0,0,35000,0,IL,CST-6, ,50717,C,31,LOT,0,0,Newspaper, , , ,1,NNE,1,NNE,PALATINE,05/12/2011,419,42.1149,-88.04,42.1149,-88.04
304211,COOK CO.,GOLDEN ACRES,05/22/2011,1407,Hail,1.00, ,0,0,0,0,IL,CST-6, ,50721,C,31,LOT,0,0,Trained Spotter, , , ,0,NNE,0,NNE,GOLDEN ACRES,05/22/2011,1409,42.0529,-87.8986,42.0529,-87.8986
304221,COOK CO.,MORTON GROVE,05/22/2011,1445,Hail,0.75, ,0,0,0,0,IL,CST-6, ,50721,C,31,LOT,0,0,Trained Spotter, , , ,0,N,0,N,MORTON GROVE,05/22/2011,1448,42.03,-87.77,42.03,-87.77
316158,COOK CO.,TECHNY,05/22/2011,2110,Lightning, , ,0,0,250000,0,IL,CST-6, ,50721,C,31,LOT,0,0,Newspaper, , , ,1,S,1,S,TECHNY,05/22/2011,2110,42.1044,-87.8001,42.1044,-87.8001
305436,COOK CO.,RICHTON PARK,05/25/2011,800,Hail,0.75, ,0,0,0,0,IL,CST-6, ,51200,C,31,LOT,0,0,Law Enforcement, , , ,0,N,0,N,RICHTON PARK,05/25/2011,800,41.48,-87.72,41.48,-87.72
316092,COOK CO.,THE GREENS,05/25/2011,1800,Flood, , ,0,0,0,0,IL,CST-6, ,51200,C,31,LOT,0,0,Newspaper,Heavy Rain, , ,0,S,0,SSE,EDISON PARK,05/26/2011,1800,42.0457,-87.8494,41.9993,-87.8494
307096,COOK CO.,DUNHURST,05/29/2011,1114,Flood, , ,0,0,0,0,IL,CST-6, ,51203,C,31,LOT,0,0,Trained Spotter,Heavy Rain, , ,1,NNE,1,W,HILLSIDE,05/29/2011,1600,42.1425,-87.9205,41.8501,-87.9205
315361,COOK CO.,BAY COLONY,05/29/2011,1145,Flash Flood, , ,0,0,0,0,IL,CST-6, ,51203,C,31,LOT,0,0,Newspaper,Heavy Rain, , ,0,SE,0,W,ROSEMONT,05/29/2011,1600,42.0487,-87.8784,41.9794,-87.8784
307758,COOK (ZONE), ,05/30/2011,1000,Heat, , ,1,8,0,0,IL,CST-6, ,51723,Z,14,LOT,0,0,Newspaper, , , , , , , , ,05/30/2011,2100, , , , 
320477,COOK CO.,MELROSE PARK,06/04/2011,1429,Hail,0.88, ,0,0,0,0,IL,CST-6, ,53132,C,31,LOT,0,0,Emergency Manager, , , ,0,N,0,N,MELROSE PARK,06/04/2011,1430,41.9,-87.82,41.9,-87.82
320481,COOK CO.,LYONS,06/04/2011,1447,Hail,0.75, ,0,0,0,0,IL,CST-6, ,53132,C,31,LOT,0,0,Amateur Radio, , , ,1,S,1,S,LYONS,06/04/2011,1448,41.7992,-87.8019,41.7992,-87.8019
320479,COOK CO.,NORTH RIVERSIDE,06/04/2011,1447,Hail,0.75, ,0,0,0,0,IL,CST-6, ,53132,C,31,LOT,0,0,Trained Spotter, , , ,0,N,0,N,NORTH RIVERSIDE,06/04/2011,1448,41.83,-87.82,41.83,-87.82
323504,COOK CO.,OAK LAWN,06/04/2011,1455,Thunderstorm Wind,70.00, ,0,0,0,0,IL,CST-6,EG,53132,C,31,LOT,0,0,Fire Department/Rescue, , , ,1,W,2,SSE,OAK LAWN,06/04/2011,1458,41.7207,-87.7617,41.6974,-87.7413
323508,COOK CO.,BURBANK,06/04/2011,1456,Thunderstorm Wind,70.00, ,0,0,1000,0,IL,CST-6,EG,53132,C,31,LOT,0,0,Trained Spotter, , , ,1,SE,1,SE,BURBANK,06/04/2011,1456,41.7198,-87.7563,41.7198,-87.7563
320508,COOK CO.,TINLEY PARK,06/04/2011,1515,Hail,1.75, ,0,0,0,0,IL,CST-6, ,53132,C,31,LOT,0,0,Trained Spotter, , , ,0,N,0,N,TINLEY PARK,06/04/2011,1518,41.58,-87.78,41.58,-87.78
320491,COOK CO.,RICHTON PARK,06/04/2011,1521,Hail,1.00, ,0,0,0,0,IL,CST-6, ,53132,C,31,LOT,0,0,Amateur Radio, , , ,4,WNW,4,WNW,RICHTON PARK,06/04/2011,1523,41.5063,-87.7902,41.5063,-87.7902
330590,COOK CO.,NORTH RIVERSIDE,06/09/2011,30,Lightning, , ,0,0,15000,0,IL,CST-6, ,53135,C,31,LOT,0,0,Newspaper, , , ,0,E,0,E,NORTH RIVERSIDE,06/09/2011,30,41.8305,-87.8128,41.8305,-87.8128
321179,COOK CO.,HOMETOWN,06/09/2011,200,Thunderstorm Wind,50.00, ,0,0,0,0,IL,CST-6,MG,53135,C,31,LOT,0,0,Fire Department/Rescue, , , ,1,E,1,E,HOMETOWN,06/09/2011,200,41.7279,-87.7106,41.7279,-87.7106
321182,COOK CO.,PALOS GARDENS,06/09/2011,200,Thunderstorm Wind,50.00, ,0,0,0,0,IL,CST-6,EG,53135,C,31,LOT,0,0,Trained Spotter, , , ,1,N,1,N,PALOS GARDENS,06/09/2011,200,41.6804,-87.7784,41.6804,-87.7784
330597,COOK CO.,BROOKFIELD,06/09/2011,655,Thunderstorm Wind,50.00, ,0,0,0,0,IL,CST-6,EG,53135,C,31,LOT,0,0,Newspaper, , , ,0,N,0,N,BROOKFIELD,06/09/2011,655,41.82,-87.83,41.82,-87.83
330594,COOK CO.,LAMBERT,06/09/2011,700,Flash Flood, , ,0,0,0,0,IL,CST-6, ,53135,C,31,LOT,0,0,Newspaper,Heavy Rain, , ,0,N,1,W,PALOS PARK,06/09/2011,1200,41.6832,-87.8304,41.6683,-87.8529
330596,COOK CO.,BEVERLY HILLS,06/09/2011,700,Thunderstorm Wind,60.00, ,0,0,0,0,IL,CST-6,EG,53135,C,31,LOT,0,0,Newspaper, , , ,1,SSW,1,S,EVERGREEN PARK,06/09/2011,702,41.7072,-87.685,41.7044,-87.6715
330593,COOK CO.,PALOS GARDENS,06/09/2011,700,Thunderstorm Wind,55.00, ,0,0,0,0,IL,CST-6,EG,53135,C,31,LOT,0,0,Newspaper, , , ,0,WNW,0,WNW,PALOS GARDENS,06/09/2011,700,41.6717,-87.7889,41.6717,-87.7889
330595,COOK CO.,BEVERLY HILLS,06/09/2011,730,Flash Flood, , ,0,0,1000000,0,IL,CST-6, ,53135,C,31,LOT,0,0,Newspaper,Heavy Rain, , ,1,W,0,S,MERRIONETTE PARK,06/09/2011,1300,41.7226,-87.7003,41.696,-87.7003
324644,COOK CO.,WESTERN SPGS,06/09/2011,740,Flood, , ,0,0,0,0,IL,CST-6, ,53135,C,31,LOT,0,0,NWS Employee,Heavy Rain, , ,1,NNE,1,NE,WESTERN SPGS,06/09/2011,1000,41.793,-87.8691,41.7905,-87.869
322097,COOK CO.,PARK FOREST SOUTH,06/09/2011,930,Flash Flood, , ,0,0,0,0,IL,CST-6, ,53135,C,31,LOT,0,0,Trained Spotter,Heavy Rain, , ,1,SSW,1,SSW,PARK FOREST SOUTH,06/09/2011,1130,41.4564,-87.7255,41.4559,-87.7258
324648,COOK CO.,CHICAGO RIDGE,06/09/2011,947,Flood, , ,0,0,0,0,IL,CST-6, ,53135,C,31,LOT,0,0,Public,Heavy Rain, , ,1,ENE,1,ENE,CHICAGO RIDGE,06/09/2011,1100,41.7055,-87.76,41.7051,-87.76
322104,COOK CO.,BERGER,06/15/2011,1718,Tornado, ,EF0,0,0,25000,0,IL,CST-6, ,53138,C,31,LOT,0,0,NWS Storm Survey, ,0.8,20,1,SE,2,S,BURNHAM,06/15/2011,1720,41.606,-87.5823,41.6048,-87.5687
330586,COOK CO.,CONGRESS PARK,06/20/2011,600,Lightning, , ,0,0,10000,0,IL,CST-6, ,53141,C,31,LOT,0,0,Newspaper, , , ,0,S,0,S,CONGRESS PARK,06/20/2011,600,41.816,-87.8697,41.816,-87.8697
327804,COOK CO.,LEMONT,06/21/2011,1918,Thunderstorm Wind,65.00, ,0,0,1000,0,IL,CST-6,EG,53175,C,31,LOT,0,0,Newspaper, , , ,0,N,0,N,LEMONT,06/21/2011,1918,41.67,-88,41.67,-88
326756,COOK CO.,BROADVIEW,06/21/2011,1934,Thunderstorm Wind,70.00, ,0,0,5000,0,IL,CST-6,EG,53175,C,31,LOT,0,0,Newspaper, , , ,1,S,1,S,BROADVIEW,06/21/2011,1934,41.8416,-87.8498,41.8416,-87.8498
327822,COOK CO.,LA GRANGE,06/21/2011,1937,Thunderstorm Wind,65.00, ,0,0,150000,0,IL,CST-6,EG,53175,C,31,LOT,0,0,Newspaper, , , ,0,N,0,N,LA GRANGE,06/21/2011,1937,41.82,-87.88,41.82,-87.88
326743,COOK CO.,HANSON PARK,06/21/2011,1939,Thunderstorm Wind,65.00, ,0,0,50000,0,IL,CST-6,EG,53175,C,31,LOT,0,0,Newspaper, , , ,1,S,1,S,HANSON PARK,06/21/2011,1939,41.8812,-87.8162,41.8812,-87.8162
330549,COOK CO.,CHICAGO,06/21/2011,1939,Thunderstorm Wind,65.00, ,0,0,0,0,IL,CST-6,EG,53175,C,31,LOT,0,0,Department of Highways, , , ,7,WNW,13,NNW,CHICAGO,06/21/2011,1943,41.8677,-87.7721,41.9971,-87.743
322326,COOK CO.,AVONDALE,06/21/2011,1943,Thunderstorm Wind,55.00, ,0,2,10000,0,IL,CST-6,EG,53175,C,31,LOT,0,0,Broadcast Media, , , ,1,NNW,1,NNW,AVONDALE,06/21/2011,1943,41.9769,-87.6843,41.9769,-87.6843
324024,COOK CO.,SCHAUMBURG,06/21/2011,1945,Thunderstorm Wind,52.00, ,0,0,0,0,IL,CST-6,MG,53175,C,31,LOT,0,0,Mesonet, , , ,0,N,0,N,SCHAUMBURG,06/21/2011,1945,42.03,-88.08,42.03,-88.08
324036,COOK CO.,CUMBERLAND,06/21/2011,1945,Thunderstorm Wind,61.00, ,0,0,0,0,IL,CST-6,EG,53175,C,31,LOT,0,0,Public, , , ,0,ESE,0,ESE,CUMBERLAND,06/21/2011,1945,42.0487,-87.9173,42.0487,-87.9173
324026,COOK CO.,WINNETKA,06/21/2011,1945,Thunderstorm Wind,60.00, ,0,0,0,0,IL,CST-6,MG,53175,C,31,LOT,0,0,Mesonet, , , ,1,SSW,1,SSW,WINNETKA,06/21/2011,1945,42.1,-87.73,42.1,-87.73
327809,COOK CO.,FRANKLIN PARK,06/21/2011,1946,Thunderstorm Wind,70.00, ,0,0,100000,0,IL,CST-6,EG,53175,C,31,LOT,0,0,Newspaper, , , ,0,N,0,N,FRANKLIN PARK,06/21/2011,1946,41.93,-87.82,41.93,-87.82
328040,COOK CO.,LINCOLNWOOD,06/21/2011,1947,Thunderstorm Wind,65.00, ,0,0,15000,0,IL,CST-6,EG,53175,C,31,LOT,0,0,Newspaper, , , ,0,N,0,N,LINCOLNWOOD,06/21/2011,1947,42.02,-87.73,42.02,-87.73
324043,COOK CO.,(ORD)O'HARE INTL ARP,06/21/2011,1947,Thunderstorm Wind,61.00, ,0,0,0,0,IL,CST-6,MG,53175,C,31,LOT,0,0,ASOS, , , ,0,N,0,N,(ORD)O'HARE INTL ARP,06/21/2011,1947,41.98,-87.9,41.98,-87.9
327892,COOK CO.,NORRIDGE,06/21/2011,1947,Thunderstorm Wind,65.00, ,0,0,50000,0,IL,CST-6,EG,53175,C,31,LOT,0,0,Newspaper, , , ,0,N,0,N,HARWOOD HGTS,06/21/2011,1947,41.97,-87.8,41.97,-87.78
327652,COOK CO.,ORCHARD PLACE,06/21/2011,1947,Thunderstorm Wind,65.00, ,0,0,100,0,IL,CST-6,EG,53175,C,31,LOT,0,0,Newspaper, , , ,0,S,0,S,ORCHARD PLACE,06/21/2011,1947,41.9969,-87.8792,41.9969,-87.8792
326716,COOK CO.,PARK RIDGE,06/21/2011,1948,Thunderstorm Wind,65.00, ,0,0,25000,0,IL,CST-6,EG,53175,C,31,LOT,0,0,Newspaper, , , ,0,N,0,N,PARK RIDGE,06/21/2011,1948,42.03,-87.87,42.03,-87.87
324639,COOK CO.,CUMBERLAND,06/21/2011,1948,Tornado, ,EF1,0,0,50000,0,IL,CST-6, ,53175,C,31,LOT,0,0,NWS Storm Survey, ,2.37,200,2,W,1,NNW,MT PROSPECT,06/21/2011,1950,42.0474,-87.9504,42.0807,-87.9392
324047,COOK CO.,SKOKIE,06/21/2011,1948,Thunderstorm Wind,65.00, ,0,0,50000,0,IL,CST-6,EG,53175,C,31,LOT,0,0,Newspaper, , , ,0,N,0,N,SKOKIE,06/21/2011,1948,42.03,-87.72,42.03,-87.72
326750,COOK CO.,NILES,06/21/2011,1949,Thunderstorm Wind,65.00, ,0,0,50000,0,IL,CST-6,EG,53175,C,31,LOT,0,0,Newspaper, , , ,0,N,0,N,NILES,06/21/2011,1949,42.03,-87.8,42.03,-87.8
327917,COOK CO.,THE GREENS,06/21/2011,1950,Thunderstorm Wind,65.00, ,0,0,15000,0,IL,CST-6,EG,53175,C,31,LOT,0,0,Newspaper, , , ,1,NNE,1,NNE,THE GREENS,06/21/2011,1950,42.0576,-87.8441,42.0576,-87.8441
324062,COOK CO.,CUMBERLAND,06/21/2011,1950,Thunderstorm Wind,52.00, ,0,0,0,0,IL,CST-6,EG,53175,C,31,LOT,0,0,Trained Spotter, , , ,0,E,0,E,CUMBERLAND,06/21/2011,1950,42.0502,-87.9126,42.0502,-87.9126
324058,COOK CO.,MORTON GROVE,06/21/2011,1950,Thunderstorm Wind,61.00, ,0,0,2000,0,IL,CST-6,EG,53175,C,31,LOT,0,0,Trained Spotter, , , ,0,N,0,N,MORTON GROVE,06/21/2011,1950,42.03,-87.77,42.03,-87.77
327959,COOK CO.,DES PLAINES,06/21/2011,1950,Thunderstorm Wind,65.00, ,0,0,50000,0,IL,CST-6,EG,53175,C,31,LOT,0,0,Newspaper, , , ,0,N,0,N,DES PLAINES,06/21/2011,1950,42.03,-87.9,42.03,-87.9
326706,COOK CO.,CUMBERLAND,06/21/2011,1950,Thunderstorm Wind,65.00, ,0,0,50000,0,IL,CST-6,EG,53175,C,31,LOT,0,0,Newspaper, , , ,2,SW,2,SW,CUMBERLAND,06/21/2011,1950,42.0332,-87.9468,42.0332,-87.9468
324055,COOK CO.,MORTON GROVE,06/21/2011,1950,Thunderstorm Wind,61.00, ,0,0,10000,0,IL,CST-6,EG,53175,C,31,LOT,0,0,Trained Spotter, , , ,1,NE,2,NNE,MORTON GROVE,06/21/2011,1950,42.0409,-87.7545,42.0553,-87.7564
327673,COOK CO.,ARLINGTON HGTS,06/21/2011,1951,Thunderstorm Wind,61.00, ,0,0,1000,0,IL,CST-6,EG,53175,C,31,LOT,0,0,Newspaper, , , ,0,N,0,N,ARLINGTON HGTS,06/21/2011,1951,42.08,-88,42.08,-88
327775,COOK CO.,ROLLING MEADOWS,06/21/2011,1951,Thunderstorm Wind,60.00, ,0,0,1000,0,IL,CST-6,EG,53175,C,31,LOT,0,0,Newspaper, , , ,0,N,0,N,ROLLING MEADOWS,06/21/2011,1951,42.08,-88,42.08,-88
327693,COOK CO.,PROSPECT HGTS,06/21/2011,1952,Thunderstorm Wind,65.00, ,0,0,40000,0,IL,CST-6,EG,53175,C,31,LOT,0,0,Newspaper, , , ,0,N,0,N,PROSPECT HGTS,06/21/2011,1952,42.1,-87.93,42.1,-87.93
327812,COOK CO.,PALATINE,06/21/2011,1952,Thunderstorm Wind,56.00, ,0,0,1000,0,IL,CST-6,EG,53175,C,31,LOT,0,0,Newspaper, , , ,0,N,0,N,PALATINE,06/21/2011,1952,42.1,-88.05,42.1,-88.05
324651,COOK CO.,SCHAUMBURG,06/21/2011,1954,Thunderstorm Wind,61.00, ,0,0,0,0,IL,CST-6,EG,53175,C,31,LOT,0,0,Trained Spotter, , , ,0,N,0,N,SCHAUMBURG,06/21/2011,1954,42.03,-88.08,42.03,-88.08
324650,COOK CO.,WHEELING,06/21/2011,1954,Thunderstorm Wind,70.00, ,0,0,750000,0,IL,CST-6,MG,53175,C,31,LOT,0,0,ASOS, , , ,1,S,1,S,WHEELING,06/21/2011,1954,42.114,-87.8985,42.114,-87.8985
324653,COOK CO.,ELK GROVE VLG,06/21/2011,1954,Thunderstorm Wind,52.00, ,0,0,1000,0,IL,CST-6,EG,53175,C,31,LOT,0,0,Trained Spotter, , , ,0,N,0,N,ELK GROVE VLG,06/21/2011,1954,42.02,-87.98,42.02,-87.98
324654,COOK CO.,HOFFMAN ESTATES,06/21/2011,1955,Thunderstorm Wind,56.00, ,0,0,0,0,IL,CST-6,EG,53175,C,31,LOT,0,0,Trained Spotter, , , ,0,N,0,N,HOFFMAN ESTATES,06/21/2011,1955,42.05,-88.12,42.05,-88.12
326657,COOK CO.,MT PROSPECT,06/21/2011,1955,Thunderstorm Wind,70.00, ,0,0,10000,0,IL,CST-6,EG,53175,C,31,LOT,0,0,Newspaper, , , ,0,N,0,N,MT PROSPECT,06/21/2011,1955,42.07,-87.93,42.07,-87.93
326732,COOK CO.,WHEELING,06/21/2011,1955,Thunderstorm Wind,65.00, ,0,0,0,0,IL,CST-6,EG,53175,C,31,LOT,0,0,Newspaper, , , ,0,N,0,N,WHEELING,06/21/2011,1955,42.13,-87.9,42.13,-87.9
326653,COOK CO.,GLENCOE,06/21/2011,1957,Thunderstorm Wind,65.00, ,0,0,50000,0,IL,CST-6,EG,53175,C,31,LOT,0,0,Newspaper, , , ,0,N,0,N,GLENCOE,06/21/2011,1957,42.13,-87.75,42.13,-87.75
323716,COOK CO.,HOMETOWN,06/30/2011,1950,Thunderstorm Wind,52.00, ,0,0,0,0,IL,CST-6,EG,53178,C,31,LOT,0,0,Trained Spotter, , , ,0,N,0,N,HOMETOWN,06/30/2011,1950,41.73,-87.73,41.73,-87.73
323720,COOK CO.,AVONDALE,06/30/2011,2023,Hail,0.88, ,0,0,0,0,IL,CST-6, ,53178,C,31,LOT,0,0,Trained Spotter, , , ,2,ESE,2,ESE,AVONDALE,06/30/2011,2024,41.9547,-87.6449,41.9547,-87.6449
323721,COOK CO.,CLYBOURN,06/30/2011,2025,Hail,1.50, ,0,0,0,0,IL,CST-6, ,53178,C,31,LOT,0,0,Public, , , ,2,SSE,2,SSE,CLYBOURN,06/30/2011,2027,41.8935,-87.6575,41.8935,-87.6575
323722,COOK CO.,DEERING,06/30/2011,2026,Hail,1.25, ,0,0,0,0,IL,CST-6, ,53178,C,31,LOT,0,0,Public, , , ,1,NE,1,NE,DEERING,06/30/2011,2028,41.9404,-87.6541,41.9404,-87.6541
323728,COOK CO.,AVONDALE,06/30/2011,2029,Hail,1.00, ,0,0,0,0,IL,CST-6, ,53178,C,31,LOT,0,0,CoCoRaHS, , , ,0,S,0,S,AVONDALE,06/30/2011,2031,41.9681,-87.6804,41.9681,-87.6804
323723,COOK CO.,CRAGIN,06/30/2011,2030,Hail,2.00, ,0,0,0,0,IL,CST-6, ,53178,C,31,LOT,0,0,Trained Spotter, , , ,1,SE,1,SE,CRAGIN,06/30/2011,2033,41.9218,-87.7123,41.9218,-87.7123
324007,COOK CO.,AUSTIN,06/30/2011,2032,Hail,2.00, ,0,0,17000000,0,IL,CST-6, ,53178,C,31,LOT,0,0,Newspaper, , , ,1,SE,1,SE,AUSTIN,06/30/2011,2034,41.8875,-87.7171,41.8875,-87.7171
323754,COOK CO.,AUSTIN,06/30/2011,2033,Hail,2.00, ,0,0,0,0,IL,CST-6, ,53178,C,31,LOT,0,0,Public, , , ,2,S,2,S,AUSTIN,06/30/2011,2036,41.873,-87.7254,41.873,-87.7254
323729,COOK CO.,CORWITH,06/30/2011,2033,Hail,2.00, ,0,0,0,0,IL,CST-6, ,53178,C,31,LOT,0,0,Public, , , ,1,NNW,1,NNW,CORWITH,06/30/2011,2036,41.8443,-87.7246,41.8443,-87.7246
323757,COOK CO.,BRIGHTON PARK,06/30/2011,2035,Hail,2.75, ,0,0,750000,0,IL,CST-6, ,53178,C,31,LOT,0,0,Public, , , ,1,NNW,1,NNW,BRIGHTON PARK,06/30/2011,2038,41.8445,-87.705,41.8445,-87.705
323759,COOK CO.,EVERGREEN PARK,06/30/2011,2045,Hail,1.50, ,0,0,0,0,IL,CST-6, ,53178,C,31,LOT,0,0,CoCoRaHS, , , ,0,N,0,N,EVERGREEN PARK,06/30/2011,2048,41.72,-87.67,41.72,-87.67
343490,COOK CO.,EVERGREEN PARK,06/30/2011,2046,Thunderstorm Wind,55.00, ,0,0,500,0,IL,CST-6,EG,53178,C,31,LOT,0,0,Newspaper, , , ,1,S,1,S,EVERGREEN PARK,06/30/2011,2046,41.7082,-87.6671,41.7082,-87.6671
323761,COOK CO.,HARVEY,06/30/2011,2100,Hail,1.75, ,0,0,0,0,IL,CST-6, ,53178,C,31,LOT,0,0,Trained Spotter, , , ,0,N,0,N,HARVEY,06/30/2011,2103,41.62,-87.65,41.62,-87.65
336321,COOK CO.,HOFFMAN ESTATES,07/11/2011,650,Thunderstorm Wind,52.00, ,0,0,0,0,IL,CST-6,EG,55112,C,31,LOT,0,0,Trained Spotter, , , ,1,NW,1,NW,HOFFMAN ESTATES,07/11/2011,650,42.06,-88.14,42.06,-88.14
336316,COOK CO.,ARLINGTON HGTS,07/11/2011,650,Thunderstorm Wind,61.00, ,0,0,2000,0,IL,CST-6,EG,55112,C,31,LOT,0,0,Trained Spotter, , , ,1,N,2,WSW,PROSPECT HGTS,07/11/2011,651,42.0901,-87.9981,42.0908,-87.9614
336329,COOK CO.,PROSPECT HGTS,07/11/2011,656,Thunderstorm Wind,55.00, ,0,0,25000,0,IL,CST-6,EG,55112,C,31,LOT,0,0,Trained Spotter, , , ,2,WNW,2,WNW,PROSPECT HGTS,07/11/2011,656,42.11,-87.9659,42.11,-87.9659
340155,COOK CO.,ARLINGTON HGTS,07/11/2011,657,Thunderstorm Wind,55.00, ,0,0,0,0,IL,CST-6,EG,55112,C,31,LOT,0,0,Newspaper, , , ,0,S,0,S,ARLINGTON HGTS,07/11/2011,657,42.0775,-87.9997,42.0775,-87.9997
340154,COOK CO.,PROSPECT HGTS,07/11/2011,700,Thunderstorm Wind,55.00, ,0,0,5000,0,IL,CST-6,EG,55112,C,31,LOT,0,0,Newspaper, , , ,1,NW,1,NW,PROSPECT HGTS,07/11/2011,700,42.1144,-87.9505,42.1144,-87.9505
338141,COOK CO.,RIVER FOREST,07/11/2011,703,Thunderstorm Wind,50.00, ,0,0,0,0,IL,CST-6,EG,55112,C,31,LOT,0,0,Trained Spotter, , , ,1,SW,1,SSW,RIVER FOREST,07/11/2011,703,41.8689,-87.7902,41.8689,-87.7889
338146,COOK CO.,(ORD)O'HARE INTL ARP,07/11/2011,704,Thunderstorm Wind,55.00, ,0,0,0,0,IL,CST-6,MG,55112,C,31,LOT,0,0,ASOS, , , ,0,N,0,N,(ORD)O'HARE INTL ARP,07/11/2011,704,41.98,-87.9,41.98,-87.9
340161,COOK CO.,FOREST GLEN,07/11/2011,705,Thunderstorm Wind,55.00, ,0,0,30000,0,IL,CST-6,EG,55112,C,31,LOT,0,0,Newspaper, , , ,1,SW,1,SW,FOREST GLEN,07/11/2011,705,41.9635,-87.8121,41.9635,-87.8121
340157,COOK CO.,FRANKLIN PARK,07/11/2011,705,Thunderstorm Wind,55.00, ,0,0,5000,0,IL,CST-6,EG,55112,C,31,LOT,0,0,Newspaper, , , ,1,W,1,W,FRANKLIN PARK,07/11/2011,705,41.9304,-87.8402,41.9304,-87.8402
